image_id,dataset,class_label,orig_split,source_image,source_mask,width,height,n_lesions,lesion_area_px,lesion_ratio,contrast,edge_sharpness,mean_intensity,image_hash,split
benign_0139,BUSI,benign,,benign (139).png,benign (139)_mask.png,563,468,1,10374,0.03937240970988751,0.3085341586821281,92.77189864009023,82.90751241062075,75551edc06bf0234529576617586dc89,
benign_0140,BUSI,benign,,benign (140).png,benign (140)_mask.png,452,591,1,51903,0.19429720138358564,0.17709346313352467,47.19422235753505,91.79549810580536,823800b3f88f58645b37982bae9c9811,
benign_0141,BUSI,benign,,benign (141).png,benign (141)_mask.png,567,471,1,136993,0.512972885938208,0.07747604871280181,58.47707179342091,75.07818930041152,b84a967c6eff04546986a28df80fd54c,
benign_0142,BUSI,benign,,benign (142).png,benign (142)_mask.png,785,582,1,4471,0.00978615361043623,0.397473972911639,111.8038535902108,102.54812528728084,6fe6a899a5bbdd6595c91b810ae56acb,
benign_0143,BUSI,benign,,benign (143).png,benign (143)_mask.png,554,467,1,1392,0.0053803755440286335,0.453019230004375,195.31558055899032,118.95931864037291,36eec05bcc7bad0ba1eda189e4bddfab,
benign_0144,BUSI,benign,,benign (144).png,benign (144)_mask.png,770,580,1,1256,0.002812360053739364,0.3872126640742146,152.47041190749283,84.48454321540528,22aef137d6ad3c4f88c5f22edd316299,
benign_0145,BUSI,benign,,benign (145).png,benign (145)_mask.png,779,574,1,8622,0.019282292584524966,0.3044649284341926,67.35849061601049,106.57313047639921,d04830a310cf15daa2d9ee349eb364ff,
benign_0146,BUSI,benign,,benign (146).png,benign (146)_mask.png,449,594,1,1503,0.00563541877573058,0.30942088422096375,87.25292980125617,70.56130720718694,4f3d7188e937c5371893b5e4b5fb3588,
benign_0147,BUSI,benign,,benign (147).png,benign (147)_mask.png,564,463,1,3720,0.014245668857129728,0.16661013378958617,77.05806931978012,93.4581284561065,be45ce97a09b3fb67620c5e2877207c5,
benign_0148,BUSI,benign,,benign (148).png,benign (148)_mask.png,567,463,1,11290,0.043006083322857984,0.3385635119947005,127.88675599278925,67.9289618735263,a83912dca9ad4e9e2b4e4af0161cdf39,
benign_0149,BUSI,benign,,benign (149).png,benign (149)_mask.png,557,468,1,9048,0.034709754637941355,0.2413342446825972,84.34001317573053,73.26592781844128,12619f7e87cdde0f682db26ba9bea9bb,
benign_0150,BUSI,benign,,benign (150).png,benign (150)_mask.png,671,570,1,1825,0.004771616074463357,0.2333397895021413,68.62960028487656,65.77077940753523,71ca464fed65a888cbadb9770ac82cc3,
benign_0151,BUSI,benign,,benign (151).png,benign (151)_mask.png,560,469,1,2318,0.008825769113615595,0.4085666574174488,130.53024251080242,122.22674002436796,52b19e9526173b333a20fa57d71b18ae,
benign_0152,BUSI,benign,,benign (152).png,benign (152)_mask.png,555,471,1,61557,0.23548516669535777,0.46065696536149214,72.30126949192774,103.61671735429697,787cd3031242cfee3f9e14ecdca6c0b3,
benign_0153,BUSI,benign,,benign (153).png,benign (153)_mask.png,772,574,1,2802,0.006323229405499088,0.45503217368451027,137.5017318491797,137.52951968731384,da9d4c386c5669d25e52dd52acf4dc08,
benign_0154,BUSI,benign,,benign (154).png,benign (154)_mask.png,556,464,1,2060,0.007984991317290994,0.3532567885535021,99.44361905927684,116.45143884892086,41d6a6839a806bca45bbaf9261926912,
benign_0155,BUSI,benign,,benign (155).png,benign (155)_mask.png,783,583,1,60771,0.1331269756773986,0.3213266370618318,55.62793315777447,93.74485913132628,a40ae705dd85a7dacab8462e477e66bb,
benign_0156,BUSI,benign,,benign (156).png,benign (156)_mask.png,887,581,1,9572,0.01857389293039447,0.3992663493239221,105.9875100323823,99.14981556116558,55312eeda1d002ed0989808cf5b17a18,
benign_0157,BUSI,benign,,benign (157).png,benign (157)_mask.png,567,465,1,11014,0.04177428836927045,0.31363006029867113,90.46306901423546,82.44951167245074,ab0e3034452fafaa0f7ebfba0d7fc328,
benign_0158,BUSI,benign,,benign (158).png,benign (158)_mask.png,556,464,1,36491,0.14144675638799306,0.32011955002173814,108.42189573860504,55.06172088191516,d0cc5ef9cc248cb8e724890e2ee788f1,
benign_0159,BUSI,benign,,benign (159).png,benign (159)_mask.png,696,574,1,3370,0.008435459970363251,0.32045440140392,108.01257349256265,110.71101415755537,fb579e591513515ef896053abd212ebe,
benign_0160,BUSI,benign,,benign (160).png,benign (160)_mask.png,624,585,1,3629,0.009941376287530133,0.35104469854090653,103.88105003871395,121.31410256410257,4b9563325587b5f6ebb3a3fe8f3fd866,
benign_0161,BUSI,benign,,benign (161).png,benign (161)_mask.png,568,463,1,3109,0.011822011985520032,0.339399633124398,132.38991503125314,68.94452894472667,c4422bb5893db85e77c0488f684deeba,
benign_0162,BUSI,benign,,benign (162).png,benign (162)_mask.png,549,470,1,1248,0.004836646901523078,0.3424222480555498,147.60703489531141,106.08173080649537,8c5e7d3c5dbabafc72efa7c72a93056f,
benign_0163,BUSI,benign,,benign (163).png,benign (163)_mask.png | benign (163)_mask_1.png,779,576,2,4564,0.010171516188846099,0.23710335654464876,99.63330413596597,95.18466962630153,c629fc4db6f32245ac70cf71aa96ac4b,
benign_0164,BUSI,benign,,benign (164).png,benign (164)_mask.png,560,470,1,41483,0.15761018237082067,0.12462515009403391,66.24734882294439,72.72534574468085,98e6d6e9961757a61a2237ebdcf6fe91,
benign_0165,BUSI,benign,,benign (165).png,benign (165)_mask.png,558,464,1,1624,0.0062724014336917565,0.26082204156575634,116.9726919344467,83.9873818131257,71f65f14971a00ae1b19146a4b3a596d,
benign_0166,BUSI,benign,,benign (166).png,benign (166)_mask.png,555,471,1,2895,0.011074769036552476,0.2538225888660099,82.37266749510398,83.30981427287159,2a7f27ae8f1165a6a4dd8e249ba04d1d,
benign_0167,BUSI,benign,,benign (167).png,benign (167)_mask.png,566,463,1,2564,0.00978409359760053,0.3139259490726238,103.60303479481617,123.38127819032428,eb0f9f2a7e6c62bb67243d3795a33453,
benign_0168,BUSI,benign,,benign (168).png,benign (168)_mask.png,557,471,1,12394,0.047242773883444444,0.344081431863192,102.65666555267633,94.67297891723557,4db94901b34535589da9187f4d187262,
benign_0169,BUSI,benign,,benign (169).png,benign (169)_mask.png,561,469,1,1396,0.005305785815004428,0.21784408465335683,127.93881511967038,83.29470675651537,f3e06b4f6d19db4726a97eabc0744767,
benign_0170,BUSI,benign,,benign (170).png,benign (170)_mask.png,564,468,1,12570,0.047622294962720496,0.20948521238926007,75.4808276674115,72.95369612656847,3c7c36b43928231cfe80866c7fd090b5,
benign_0171,BUSI,benign,,benign (171).png,benign (171)_mask.png,566,463,1,1369,0.0052240343740698626,0.2259982464660643,96.52740277401173,98.78131940257501,27fd130630be8a1a02324bf3c4b38f6c,
benign_0172,BUSI,benign,,benign (172).png,benign (172)_mask.png,619,589,1,8769,0.02405160851474666,0.2936074813784945,102.7574413140402,100.74423394982323,a2c6bc327ab3a2919ae08d61b978fdd5,
benign_0173,BUSI,benign,,benign (173).png,benign (173)_mask.png | benign (173)_mask_1.png,726,573,2,42335,0.10176731618902014,0.4020361683126348,119.0470120139188,63.29438122298665,9f45ea48504b6d78d95942164ecae490,
benign_0174,BUSI,benign,,benign (174).png,benign (174)_mask.png,556,490,1,25662,0.09419321685508736,0.40598721392227916,130.43460905891357,64.36268536191454,23b294c47df796a3d848a3ea48c97016,
benign_0175,BUSI,benign,,benign (175).png,benign (175)_mask.png,765,573,1,22507,0.05134540145319326,0.36066028049212234,65.01472993729324,117.4908850334782,6785f02cd26e8079ba22891ace8cb7dc,
benign_0176,BUSI,benign,,benign (176).png,benign (176)_mask.png,715,487,1,4951,0.014218635573871714,0.25176809999670674,101.17671366845748,125.18418173202568,2ab082206fedad94271ea31a3770c4bb,
benign_0177,BUSI,benign,,benign (177).png,benign (177)_mask.png,562,470,1,2830,0.01071401529491936,0.2986369710763777,131.9690079119348,76.79336336791096,f8e9e03cc6e036d03f64c2630cae001e,
benign_0178,BUSI,benign,,benign (178).png,benign (178)_mask.png,772,576,1,32243,0.07250962507196315,0.28721442766186245,80.51355439683549,103.31740473877375,7b2407e411a9968df67280f79d82314b,
benign_0179,BUSI,benign,,benign (179).png,benign (179)_mask.png,422,468,1,967,0.004896301697249565,0.18068408542500833,113.60618580386513,95.93634301454206,39cb79d3598f22af01d776d605c5b976,
benign_0180,BUSI,benign,,benign (180).png,benign (180)_mask.png,763,600,1,11539,0.02520532983835736,0.36008110045224123,79.69957733634405,94.78894932284841,f15cc39a9aee04ad73d67583b3e39a22,
benign_0181,BUSI,benign,,benign (181).png,benign (181)_mask.png | benign (181)_mask_1.png,733,455,1,26899,0.08065304409097042,0.23262148635595364,78.5667982928865,63.77186933121449,7bc020e9835d552e410bc40fd5770952,
benign_0182,BUSI,benign,,benign (182).png,benign (182)_mask.png,555,463,1,3096,0.012048333430622848,0.28292410152308206,85.66056755999193,94.18403673652054,648ca1827f3a70df2f0415161346b64a,
benign_0183,BUSI,benign,,benign (183).png,benign (183)_mask.png,916,683,1,4709,0.007526837034148088,0.17380414821475504,50.29840461452224,66.9137938199697,bbb6837ee1f4d8e11edaf4da8c06d00c,
benign_0184,BUSI,benign,,benign (184).png,benign (184)_mask.png,349,487,1,24349,0.14326059201120245,0.35986659494574047,82.80343542404093,68.60951501209087,46bb599c16873e598214760f09cb474b,
benign_0185,BUSI,benign,,benign (185).png,benign (185)_mask.png,752,592,1,3335,0.007491284502587694,0.25434557916434625,62.00108211928555,105.70415828062104,d3d42a9f99798f7fc8cfd08d49e9af1e,
benign_0186,BUSI,benign,,benign (186).png,benign (186)_mask.png,741,574,1,33341,0.07838780816957967,0.3512090569036385,63.18523708261303,128.3997376179661,8640dc97c0ec6a315503c2820bbfdf59,
benign_0187,BUSI,benign,,benign (187).png,benign (187)_mask.png,730,574,1,6575,0.015691375113359746,0.2772547984128167,80.11570515424349,113.93250441506372,a87861cd25bdaf363d8ce91f2fdf1a96,
benign_0188,BUSI,benign,,benign (188).png,benign (188)_mask.png,655,600,1,176271,0.44852671755725193,0.06802326791890913,14.625517272366755,35.31050381679389,bdbdf5a5b3cabad50dce39e45b0f501f,
benign_0189,BUSI,benign,,benign (189).png,benign (189)_mask.png,544,465,1,2348,0.009282099936748892,0.3172488769626091,171.19294750188232,81.84644212523719,b7007b25a2c50a8fcd5aed510698dc9a,
benign_0190,BUSI,benign,,benign (190).png,benign (190)_mask.png,734,470,1,30729,0.08907472896979535,0.21739296379674583,51.48547171315078,68.06888515276248,3f03b0954b500e07c3ea12d084ccd77f,
benign_0191,BUSI,benign,,benign (191).png,benign (191)_mask.png,549,463,1,4093,0.016102318371907298,0.3162606279583256,132.23252275279035,64.40684614083332,082cb48db39b05cbac2af3f5f1549f7b,
benign_0192,BUSI,benign,,benign (192).png,benign (192)_mask.png,557,474,1,8201,0.03106227605693551,0.3515354110266029,90.42835479417782,65.83663235082456,1eb2eb6ac930bb4049e026854d2272ba,
benign_0193,BUSI,benign,,benign (193).png,benign (193)_mask.png,754,580,1,4502,0.01029452117442605,0.266568644447518,68.23800833386929,86.582740327449,24782d49f21132617936aa3f492b9bc0,
benign_0194,BUSI,benign,,benign (194).png,benign (194)_mask.png,711,492,1,10649,0.030442066024035767,0.23004539482316622,76.53760003407483,119.82384252112563,3d198d6f4e682cb5db486826f822f39e,
benign_0195,BUSI,benign,,benign (195).png,benign (195)_mask.png | benign (195)_mask_1.png | benign (195)_mask_2.png,729,611,2,156339,0.3509931098583581,0.18327911420056606,41.69297745919523,54.689447464073154,6478a754e294f3d148cacc4d1548e12c,
benign_0196,BUSI,benign,,benign (196).png,benign (196)_mask.png,766,580,1,15265,0.03435896281624201,0.28089340665922197,76.98115523111613,101.460288556766,105d0c6d5412fbd03c1cc71126315841,
benign_0197,BUSI,benign,,benign (197).png,benign (197)_mask.png,547,465,1,3583,0.014086611232332763,0.2355718828266597,82.07270227159847,92.2717225924397,6e0abba93dd32d696105e6e77ca432b8,
benign_0198,BUSI,benign,,benign (198).png,benign (198)_mask.png,759,571,1,41224,0.09512008841941073,0.36285206983901364,81.82478090395509,106.60332864931966,5c8ecffaf46665aabcab97de80cbb29e,
benign_0199,BUSI,benign,,benign (199).png,benign (199)_mask.png,556,473,1,48810,0.1855978219538534,0.09236213760190323,71.06887818399579,93.71101723272545,70a1ac55af0553adb67f3f9a54b8feb9,
benign_0200,BUSI,benign,,benign (200).png,benign (200)_mask.png,554,473,1,33776,0.12889536791812,0.19160373025148913,116.26543707772363,75.21245830821013,414c667093937cf063ebd17f6acf2555,
benign_0201,BUSI,benign,,benign (201).png,benign (201)_mask.png,556,474,1,6540,0.024815590565522266,0.16949613268451202,75.42799450025929,121.14734541480739,1eac8835e47c14d3fab68245b0df2d2a,
benign_0202,BUSI,benign,,benign (202).png,benign (202)_mask.png,552,469,1,1568,0.006056673155959333,0.24630435507536352,115.81094709420944,76.91968341522202,327c0703da1f4b1f0136bebea98b0cf7,
benign_0203,BUSI,benign,,benign (203).png,benign (203)_mask.png,569,471,1,27411,0.10228023238892682,0.10723463448628014,110.69202990303862,104.0290224963526,d67e8342eb717edeb4065f5c48f7648a,
benign_0204,BUSI,benign,,benign (204).png,benign (204)_mask.png,560,476,1,14121,0.0529749399759904,0.09729082333161664,109.2355378961664,78.25762680072029,a46befa60fd3245bc906b75e033609ef,
benign_0205,BUSI,benign,,benign (205).png,benign (205)_mask.png,557,477,1,59848,0.22525584423894102,0.04247014603525779,67.23185653908457,66.41060789118104,81b488bd319641d3345e20895c39d0aa,
benign_0206,BUSI,benign,,benign (206).png,benign (206)_mask.png,569,485,1,14848,0.05380392441070426,0.13319369715407578,94.47731154462221,59.25334734477198,428b0dad39820207d2d3e7f0148a56ff,
benign_0207,BUSI,benign,,benign (207).png,benign (207)_mask.png,562,481,1,33244,0.12297926176929735,0.007515721310977429,59.836990203954414,57.58144361169272,f40e5fff729be7d05ed49fefc22bd866,
benign_0208,BUSI,benign,,benign (208).png,benign (208)_mask.png,562,479,1,3229,0.011994888520717093,0.3565986171096316,171.7237667414427,74.19393903372239,8f2c5aef9c31ab265900d4164df84e76,
benign_0209,BUSI,benign,,benign (209).png,benign (209)_mask.png,558,477,1,7707,0.028955614165595906,0.2435335078627273,138.99842389173227,83.02119354087299,a43cae52dd24a6cba87378cb43dde871,
benign_0210,BUSI,benign,,benign (210).png,benign (210)_mask.png,563,471,1,21372,0.08059644081411003,0.0679188337176472,63.98760103341814,88.84769942641219,42b21c55cbb488ec8de0da0372f659e5,
benign_0211,BUSI,benign,,benign (211).png,benign (211)_mask.png,557,465,1,4489,0.017331711743016544,0.14642816895080596,93.963230576825,99.00121233180826,e99001cc88e52dcc66efdb3ecfd3b32e,
benign_0212,BUSI,benign,,benign (212).png,benign (212)_mask.png,558,469,1,22229,0.08494012273501922,0.17575076928890457,69.186483637694,96.67359439362328,5bd85c398518ccb353ee0a5000ff7b65,
benign_0213,BUSI,benign,,benign (213).png,benign (213)_mask.png,573,486,1,10555,0.037902455490200306,0.16763361359432846,132.7603102825752,41.350584247229584,667b6114a4dd2d9f7c83953b7e3234f7,
benign_0214,BUSI,benign,,benign (214).png,benign (214)_mask.png,602,396,1,13344,0.05597503271921877,0.10496304017076226,116.26648253267669,104.95043457834156,929d7cdb79da0222f817b02fd29e94d3,
benign_0215,BUSI,benign,,benign (215).png,benign (215)_mask.png,600,396,1,5614,0.023627946127946126,0.14869109794407462,147.47590039942236,105.57599326599326,78e45f1b465eec1a00f3300dc24f95cb,
benign_0216,BUSI,benign,,benign (216).png,benign (216)_mask.png,646,386,1,14460,0.05798938064454034,0.19065160462886488,97.4402806916828,100.66214969762108,1d429640f4aec66e110337957fb1932f,
benign_0217,BUSI,benign,,benign (217).png,benign (217)_mask.png,603,396,1,20778,0.08701442283531836,0.21312649554568328,122.81521341912263,81.64406502839338,93a96157b4bb8ee195b9134630507cb7,
benign_0218,BUSI,benign,,benign (218).png,benign (218)_mask.png,602,396,1,30047,0.12604030336588476,0.1816901503821936,133.87521151549655,86.46267492197725,32b5f6b006395094ca14429f4bb4bd36,
benign_0219,BUSI,benign,,benign (219).png,benign (219)_mask.png,608,396,1,6119,0.025414506911217438,0.09459686051141301,77.24894104117277,70.51536333732058,dbc18c5c3b1ffdc8a76df05c308eab58,
benign_0220,BUSI,benign,,benign (220).png,benign (220)_mask.png,609,396,1,7666,0.031787497304738684,0.13803314920507778,104.13544715391683,96.89179147799837,1e8353de59bc061b8bab622adaac7263,
benign_0221,BUSI,benign,,benign (221).png,benign (221)_mask.png,610,394,1,2110,0.008779229424981277,0.11800150908434885,169.26758453897392,96.56859449113756,31113537dca42d94ecd0578efc78b35c,
benign_0222,BUSI,benign,,benign (222).png,benign (222)_mask.png,605,392,1,8311,0.03504385225164446,0.1595700493926315,110.99142101221645,109.5379785798617,3241a299b06f89ca254fd3ad64ca4716,
benign_0223,BUSI,benign,,benign (223).png,benign (223)_mask.png,562,465,1,7241,0.027708261584969196,0.09818768600582443,88.66607259193786,89.50241074503501,2926d4ff1d46c17db6a74466923f53e4,
benign_0224,BUSI,benign,,benign (224).png,benign (224)_mask.png,568,469,1,33419,0.12545046397789725,0.020499164275988687,93.41735733230772,102.41230592510286,facafba474f08bf84a0b7ee052a57767,
benign_0225,BUSI,benign,,benign (225).png,benign (225)_mask.png,558,473,1,11894,0.045064296377124585,0.09979914716997283,84.76493265066625,82.36861109216699,c2772acbcc799ca34c926fc0ce611c0a,
benign_0226,BUSI,benign,,benign (226).png,benign (226)_mask.png,555,469,1,7646,0.029374363702721912,0.1679825178946486,113.79925943649378,107.72915346049675,d3ffe8234d58b4c239cd80e3678c0915,
benign_0227,BUSI,benign,,benign (227).png,benign (227)_mask.png,567,468,1,6774,0.025527969972414417,0.2031143545190652,125.19257659982222,104.92027691101765,534f31b05878e18c2c1135b96037e8cd,
benign_0228,BUSI,benign,,benign (228).png,benign (228)_mask.png,563,469,1,30588,0.11584301279696417,0.10740682090740647,73.89943162317584,89.02129923839317,6eefeab599e46691541771635e593e17,
benign_0229,BUSI,benign,,benign (229).png,benign (229)_mask.png,564,470,1,15129,0.05707333635129018,0.19493784289478183,92.70369727764887,85.16665912177456,8fde1e536d8132a71cd701a58fcffe28,
benign_0230,BUSI,benign,,benign (230).png,benign (230)_mask.png,566,470,1,12385,0.04655664987594918,0.22165318992621943,152.1037853155488,60.51832944891362,77821f475f9441d7be9b83b935bc3c58,
benign_0231,BUSI,benign,,benign (231).png,benign (231)_mask.png,561,472,1,14369,0.054265234599232604,0.3157955718849697,123.7047851593015,121.95968533792562,d35fc67f8a744ff11b5e76956ca5e34d,
benign_0232,BUSI,benign,,benign (232).png,benign (232)_mask.png,562,469,1,29842,0.11321885741602107,0.19046244034480944,82.65520025277563,58.19970558999613,94f2f6f668d3734568b13a31ed4329d7,
benign_0233,BUSI,benign,,benign (233).png,benign (233)_mask.png,557,471,1,43145,0.16445776014210187,0.1006166642800593,45.86890430193931,89.00222224763385,82ab0ba9dbcef93bceae59ce0b79fead,
benign_0234,BUSI,benign,,benign (234).png,benign (234)_mask.png,562,469,1,33802,0.12824287307741922,0.15250425808177903,86.0557371472337,57.751238722503395,522672f2a6a32f6a9401838ce92a8cbc,
benign_0235,BUSI,benign,,benign (235).png,benign (235)_mask.png,560,468,1,21762,0.08303571428571428,0.07655491462316524,67.79399361820184,78.26452991452992,ca3aa1a25a97c284c658a71e3f7bc843,
benign_0236,BUSI,benign,,benign (236).png,benign (236)_mask.png,566,469,1,80548,0.3034348700716508,0.03083022483096072,42.07052865668894,67.41917243665569,e625112bd6e9c8c585305d3cd95040b6,
benign_0237,BUSI,benign,,benign (237).png,benign (237)_mask.png,558,473,1,25108,0.09512984306682731,0.15039029611156907,111.72489149523827,92.63825426053484,a18846ab4ec70b6edf99d6db40050eb7,
benign_0238,BUSI,benign,,benign (238).png,benign (238)_mask.png,556,469,1,23244,0.08913807120614808,0.18142460587452652,74.1773584396934,97.11108511911154,a205eff1b1e8039e00731710347af477,
benign_0239,BUSI,benign,,benign (239).png,benign (239)_mask.png,560,473,1,6227,0.023508758683177287,0.13918715176236973,117.93765281870557,95.16393461189973,2dc42ec45aac78ebad3470648f0e5d24,
benign_0240,BUSI,benign,,benign (240).png,benign (240)_mask.png,556,473,1,28186,0.10717599282096521,0.15027859131976493,43.026965841836216,90.44852236603951,5e34dae729281184f812fb5846bfb138,
benign_0241,BUSI,benign,,benign (241).png,benign (241)_mask.png,562,471,1,12012,0.04537933223020604,0.1582992301815831,127.37465962689507,79.84676353030956,ae9b8b14923ea571b1b3edad5555f475,
benign_0242,BUSI,benign,,benign (242).png,benign (242)_mask.png,556,474,1,19380,0.07353610782260268,0.09291269394656568,42.53513965701332,111.76849027107428,efc3086c1a5791981b8156f879fc336c,
benign_0243,BUSI,benign,,benign (243).png,benign (243)_mask.png,561,473,1,27776,0.10467565846250089,0.07356371623035352,52.38428164427302,79.25666941771904,c8df3210905c52a16010221737666e0d,
benign_0244,BUSI,benign,,benign (244).png,benign (244)_mask.png,561,475,1,5479,0.020561028239046816,0.21433528716769984,155.12153488664154,95.1285036119711,e8faee40c8c11c77cad1d80e1e197f1c,
benign_0245,BUSI,benign,,benign (245).png,benign (245)_mask.png,560,465,1,5649,0.021693548387096775,0.17737277195200601,159.22899518607153,86.10819124423963,61a564cdb51bcfede16eade2a36f087b,
benign_0246,BUSI,benign,,benign (246).png,benign (246)_mask.png,526,331,1,1378,0.007914718619691452,0.14074325069808633,179.60393107739196,95.64974785475515,63e270ea535b66eeef12f981fa3a75e8,
benign_0247,BUSI,benign,,benign (247).png,benign (247)_mask.png,469,396,1,2750,0.014806917791992419,0.059829617374787786,87.91141612108376,66.25244987185286,7da701f97309360f1c0aadb52e0bcac5,
benign_0248,BUSI,benign,,benign (248).png,benign (248)_mask.png,472,385,1,2166,0.011919436495707682,0.14162046777657014,118.07090515592762,92.80290006603566,879e9eb7be41f79003a2f30f331848f6,
benign_0249,BUSI,benign,,benign (249).png,benign (249)_mask.png,465,395,1,9112,0.04960936436640806,0.11862871618872986,106.56219771847069,77.95900367496938,92e7217f35a929305e07a7162bd82d91,
benign_0250,BUSI,benign,,benign (250).png,benign (250)_mask.png,469,394,1,4554,0.02464472416741528,0.2189584021746707,139.86361895864079,103.72597491151927,6f7fb11f21674df7d7376b9f323ce092,
benign_0251,BUSI,benign,,benign (251).png,benign (251)_mask.png,467,387,1,3811,0.021086820598797094,0.19783615855776304,183.9213598954252,94.68722783836573,177e5a1146c9bfbe5b3cd83c39e3e2bb,
benign_0252,BUSI,benign,,benign (252).png,benign (252)_mask.png,473,398,1,8957,0.047579334303653575,0.209926645521444,147.2560112658551,58.27291319175157,1e4c75d1775a9b8dea2eb638f37102f6,
benign_0253,BUSI,benign,,benign (253).png,benign (253)_mask.png,463,383,1,6628,0.03737685319378105,0.1458986806290789,145.84904798673688,43.14177602084261,ebb2275753ae881a29a213cb39189f32,
benign_0254,BUSI,benign,,benign (254).png,benign (254)_mask.png,473,389,1,1013,0.005505524546595869,0.3498243715606238,135.56306850723163,97.91429208084915,88e3747ca787028cd0a4dbb9d9a213b9,
benign_0255,BUSI,benign,,benign (255).png,benign (255)_mask.png,473,389,1,13573,0.07376750707891977,0.13758381330871697,49.26818876964568,89.79796953211194,e0fff2c11ddaad67b2f0951ac72a8128,
benign_0256,BUSI,benign,,benign (256).png,benign (256)_mask.png,469,395,1,17678,0.09542522469029176,0.054057764397226975,68.2744725277094,58.367865914550215,e6c1bc2575bc664a8a143ae01f22ebfc,
benign_0257,BUSI,benign,,benign (257).png,benign (257)_mask.png,467,392,1,4357,0.023800419525411877,0.11232793242706501,105.67019754997294,88.07490276624569,5b1f0b035dba2421fdcedda4375ccabd,
benign_0258,BUSI,benign,,benign (258).png,benign (258)_mask.png,462,389,1,4412,0.024549572107412723,0.14395767524295905,133.70783633324967,94.53795390556316,7c318fc00bbfb74c3be053027d981245,
benign_0259,BUSI,benign,,benign (259).png,benign (259)_mask.png,465,390,1,9303,0.05129859387923904,0.2100772863697774,126.35665231893064,84.89005789909015,6a027ffd31d386879ef1cfe1e57a1b2e,
benign_0260,BUSI,benign,,benign (260).png,benign (260)_mask.png,498,331,1,9149,0.0555029786821,0.10631094103397178,138.85727368790324,104.7994758490154,2165a4c157f12a1f014d8a86746c1458,
benign_0261,BUSI,benign,,benign (261).png,benign (261)_mask.png,469,386,1,22135,0.12226984986245677,0.19092920869729646,100.64733382450444,57.43531601798557,267758ed5eaccb5246999426cf4f98c3,
benign_0262,BUSI,benign,,benign (262).png,benign (262)_mask.png,471,401,1,42646,0.22579432522727153,0.044498594628216454,82.84377578466956,66.67336435980114,1a24739a15740cd88830d6369f6fa582,
benign_0263,BUSI,benign,,benign (263).png,benign (263)_mask.png,465,390,1,5734,0.03161841742486904,0.1771876775169826,121.16947565534709,106.57057071960298,015bc6b36c6f2ea0e88fc3a593ca5a24,
benign_0264,BUSI,benign,,benign (264).png,benign (264)_mask.png,462,391,1,16253,0.08997353882264368,0.19412971789280586,123.36221375211127,92.23133047685478,faed64274d3ca122f3098c38be4c8b10,
benign_0265,BUSI,benign,,benign (265).png,benign (265)_mask.png,544,328,1,12086,0.06773448708751793,0.13602695886276148,102.6992426696031,98.72517261477762,bf9399395c8a940fc57f467dc8020a47,
benign_0266,BUSI,benign,,benign (266).png,benign (266)_mask.png,462,389,1,7896,0.04393549894835242,0.17148033728082557,137.76375059892226,79.81041965746336,316ba3ef19fd33570d61568f74a587c8,
benign_0267,BUSI,benign,,benign (267).png,benign (267)_mask.png,500,327,1,6275,0.03837920489296636,0.14878017829961057,122.68047816763814,108.79326605504588,677eca936f38db53e315466519f24415,
benign_0268,BUSI,benign,,benign (268).png,benign (268)_mask.png,506,330,1,15242,0.09128039286142053,0.21428233290612575,139.36495453499933,80.48308180620434,26d48a795904afa98c0aff61d454b484,
benign_0269,BUSI,benign,,benign (269).png,benign (269)_mask.png,465,390,1,8237,0.045420457678522194,0.07958999043188436,54.60704926185388,84.31690102012682,4835dec407ed1c2ccb49293491ca4a04,
benign_0270,BUSI,benign,,benign (270).png,benign (270)_mask.png,500,328,1,3646,0.02223170731707317,0.1544529056822949,156.7290225369565,105.14612804878048,114b8f0396c64b1c8229916a233ce4d1,
benign_0271,BUSI,benign,,benign (271).png,benign (271)_mask.png,510,324,1,5363,0.0324558218349068,0.13343945501240237,123.80987819431228,95.88144517066085,973d97839423e275261416e352b3cf68,
benign_0272,BUSI,benign,,benign (272).png,benign (272)_mask.png,498,326,1,10541,0.06492842535787322,0.07652074602618601,71.27996696022518,69.21882622514599,644f620266243580f64632525b84663c,
benign_0273,BUSI,benign,,benign (273).png,benign (273)_mask.png,560,469,1,27561,0.1049383186110265,0.09007699080825637,102.88725355787062,104.759979439537,ae01bb7cdbc49bbd7f45e14d3e9fe031,
benign_0274,BUSI,benign,,benign (274).png,benign (274)_mask.png,556,471,1,37185,0.14199468450717134,0.15959274939850673,99.97821278041438,75.55811147260536,30d66d7b641ca32368319a13cff00d13,
benign_0275,BUSI,benign,,benign (275).png,benign (275)_mask.png,556,463,1,7692,0.029880199512096587,0.2173344542279636,131.32288140071265,83.89376447006542,774c72d16f9de8bd970e72f8ec7ec3a1,
benign_0276,BUSI,benign,,benign (276).png,benign (276)_mask.png,550,474,1,30396,0.11659378596087457,0.18658703267938817,85.96650294587585,57.90480245492904,41b1c9dea1eaa1bb15a677329400c189,
benign_0277,BUSI,benign,,benign (277).png,benign (277)_mask.png,556,469,1,20290,0.077809820373978,0.14045928776605357,44.0641782850516,90.92976791274869,a2ba11efc0addf8934728d5691ddc35f,
benign_0278,BUSI,benign,,benign (278).png,benign (278)_mask.png,561,464,1,8243,0.03166682033314893,0.17859011778771755,122.01364719716531,107.47509834654865,08e47c689c121b580adc5227e067609e,
